event_id,title,slug,category_id,category_slug,age_limit,min_price,max_price,available_tickets_count,event_starts_at,event_ends_at,sell_starts_at,sell_ends_at,upcoming_mode,venue_id,venue_name,venue_phone,venue_mobile,venue_latitude,venue_longitude,poster_url,poster_bg_url,public_state,web_view_rotate
10169,,the-picture-of-dorian-gray8741,4,theatre,9+,10,100,1437,2025-12-26T16:00:00.000000Z,2025-12-26T17:40:00.000000Z,2025-08-20T08:00:00.000000Z,2025-12-26 21:30:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/FTBxcA8CpdFtIM7wTWyB19il34lEMAdEwvlhZpJW.png,https://cdn.iticket.az/event/poster_bg/1tTILcmOmQjdxxDR1GjJM05M3hKBCMjTvyyR2RKh.jpg,1,True
9526,,dedubluman_,3,concerts,18+,50,150,324,2025-12-26T16:00:00.000000Z,2025-12-26T19:30:00.000000Z,2025-10-03T08:00:00.000000Z,2025-12-26 22:00:00,,357,Hayal Kahvesi,+994 55 208 41 41,,40.3707404,49.8496994,https://cdn.iticket.az/event/poster/WsROJsFdZvDdx45Ct4iXPEkWFGUlkot3VDUdkiEO.png,https://cdn.iticket.az/event/poster_bg/fDh9SbY8g3R7dng3DLhubQBYSXMTvwNAcYUTJLsZ.jpg,1,True
9115,,novogodnee-shou-mylnyh-puzyrej2025,7,kids,0+,7,25,1166,2025-12-27T07:00:00.000000Z,2025-12-27T08:15:00.000000Z,2025-05-14T08:00:00.000000Z,2025-12-27 11:10:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/5QJzCQ9bvDH5P9lwIHpj3SoDJMhG2HYr0ftZGkPB.png,https://cdn.iticket.az/event/poster_bg/o0zMseMEMGpKNT6UpuHUP1lh5PblM5Kn0ezOg1vk.jpg,1,True
10079,,santas-factory-mingachevir-m-,7,kids,0+,10,15,1502,2025-12-27T07:30:00.000000Z,2025-12-27T12:00:00.000000Z,2025-11-16T08:00:00.000000Z,2025-12-27 15:30:00,,605,“Kur” Sport and Rowing Centre,,,40.7609408,47.0397504,https://cdn.iticket.az/event/poster/DTLqasboAxzBo9uWcV4LfAHzYwx8tgZ5kTvnuiH7.png,https://cdn.iticket.az/event/poster_bg/Fr4Huu0np0POnZxxu3tQ67ZJmb8jUAsx6pR9NVW7.jpg,1,True
4309,,family-musical-a-christmas-story2,4,theatre,6+,10,50,158,2025-12-27T14:00:00.000000Z,2025-12-27T15:30:00.000000Z,2022-11-04T08:00:00.000000Z,2025-12-27 18:30:00,,36,Rashid Behbudov Azerbaijan State Song Theatre,(+994 12) 493 94 15,,40.3747143,49.8468949,https://cdn.iticket.az/event/poster/wscGL22uS9WOsK6go6LpzD7Uj7jaCwfaGCsSyJWA.png,https://cdn.iticket.az/event/poster_bg/7M3k3M9feDnLKhHnyPI1c4DFVombqi0ub2tQH7iY.jpg,1,True
10314,,the-breath-of-centuries,3,concerts,6+,4,20,515,2025-12-27T15:00:00.000000Z,2025-12-27T17:00:00.000000Z,2025-10-01T07:00:00.000000Z,2025-12-27 19:30:00,,10,Azerbaijan State Academic Philharmonic Hall,(+994 12) 497 36 09,,40.364072,49.8315811,https://cdn.iticket.az/event/poster/4CNm0u4FxTRKw3ChbxuuCsZjSq2eNrKlKUmPYGiH.png,https://cdn.iticket.az/event/poster_bg/cTNCxmuuW7jt1ldAfHBl45sqJKiQQHAso1wPxMHe.jpg,1,True
10180,,dj-berat-mert-demirhayal2025,74,hayal-kahvesi,18+,15,40,816,2025-12-27T16:00:00.000000Z,2025-12-27T19:00:00.000000Z,2025-09-03T08:00:00.000000Z,2025-12-27 22:00:00,,357,Hayal Kahvesi,+994 55 208 41 41,,40.3707404,49.8496994,https://cdn.iticket.az/event/poster/MH8nKRCrI7X58HUTBq9gs3nFHNiIeRfZbVKtsdsP.png,https://cdn.iticket.az/event/poster_bg/q646iZYWLRhTNKmXJSF4P5DSffHoKBmLJAvGKW63.jpg,1,True
10229,,anar-aliyev-the-great-illusions-show,7,kids,0+,7,25,839,2025-12-28T07:00:00.000000Z,2025-12-28T16:30:00.000000Z,2025-11-03T08:00:00.000000Z,2025-12-28 19:45:00,,36,Rashid Behbudov Azerbaijan State Song Theatre,(+994 12) 493 94 15,,40.3747143,49.8468949,https://cdn.iticket.az/event/poster/1Gz8Nq6mOUorRmxp3f2vIP71P4gqN8N4OBEfip8R.png,https://cdn.iticket.az/event/poster_bg/SdD2tK1SwRvXKcqfsuWD8JxOmFKkxJOzr4KSuor2.jpg,1,True
10077,,santas-factory-ganja-g-,7,kids,0+,10,15,584,2025-12-28T07:30:00.000000Z,2025-12-28T12:00:00.000000Z,2025-10-15T04:00:00.000000Z,2025-12-28 15:30:00,,328,Ganja State National Drama Theater,,,40.67146,46.3618951,https://cdn.iticket.az/event/poster/yhK80mlnfGttyVpSJ52vEJOnD2ciIr8t1ibULFv9.png,https://cdn.iticket.az/event/poster_bg/ghkele1HbLihUNnDoYkfjUnA3nEAJvqC3ajV59Mt.jpg,1,True
6793,,ovod,4,theatre,15+,10,30,56,2025-12-28T15:00:00.000000Z,2025-12-28T16:00:00.000000Z,2025-10-29T14:30:00.000000Z,2025-12-28 19:05:00,,315,M Teatr,,+994  70 278 40 01    +994 55 278 40 01,40.3999746,49.8130657,https://cdn.iticket.az/event/poster/5yEZBBvS2qZLHaL6UPGTXzF0hGJEDyRTfIhs8OdH.png,https://cdn.iticket.az/event/poster_bg/WEeSMlXoOSKMAZlVmjNnyr4rHIgeYN1Ga3lNSR4a.jpg,1,True
5744,,wedding-sett,4,theatre,12+,5,15,35,2025-12-28T15:00:00.000000Z,2025-12-28T16:00:00.000000Z,2024-01-04T06:00:00.000000Z,2025-12-28 19:20:00,,420,Azerbaijan State Yugh Theater (in the building of the Puppet Theater),(+994 12) 4926425,,40.367174,49.838835,https://cdn.iticket.az/event/poster/XU4eTRP9ZnIYvZN7r3utkOwZCLKPWIEXfxrqZpv9.png,https://cdn.iticket.az/event/poster_bg/wLKM4t9SHcrzZAZz2oEZz4J2HOT7Qq2ynEkScxUA.jpg,1,True
10196,,the-little-prince-mty25,7,kids,0+,8,8,1246,2025-12-29T06:30:00.000000Z,2026-01-04T13:30:00.000000Z,2025-11-09T04:00:00.000000Z,2026-01-04 17:00:00,,44,Azerbaijan State Academic Musical Theatre,(+994 12) 598 49 17,,40.3686438,49.8400248,https://cdn.iticket.az/event/poster/4Y1q8yJVh68UDCIG4t723qBM8agHgEg6NgsJfqWL.png,https://cdn.iticket.az/event/poster_bg/SeQnZ6lH6ACXGP6YNk6egIOQKVuCNGBnGxzwXzvZ.jpg,1,True
10177,,santas-factory-sheki,7,kids,0+,10,15,554,2025-12-29T07:30:00.000000Z,2025-12-29T12:00:00.000000Z,2025-10-26T08:00:00.000000Z,2025-12-29 15:30:00,,421,Sheki State Drama Theater,,,41.1989097,47.1759128,https://cdn.iticket.az/event/poster/vU7Vq991tGU3X0PzXWpV0d9Mla7NpVfTRyI63ryX.png,https://cdn.iticket.az/event/poster_bg/1P2UYzXzpa7bGt1TficCdFte2bvIdhEaPT59paZI.jpg,1,True
10067,,alice-in-wonderland 25,4,theatre,0+,10,20,199,2025-12-29T10:00:00.000000Z,2025-12-29T11:30:00.000000Z,2025-10-14T07:00:00.000000Z,2025-12-29 14:30:00,,36,Rashid Behbudov Azerbaijan State Song Theatre,(+994 12) 493 94 15,,40.3747143,49.8468949,https://cdn.iticket.az/event/poster/hzglaEE3BGucY3MIOHOQZhYmI3XXKIUuyJu5sGLr.png,https://cdn.iticket.az/event/poster_bg/m37GIhWccAxy9suKQB3aj4LhTwFJ28h7gZZMUoxc.jpg,1,True
10279,,concert-of-the-said-rustamov-folk-instruments-orchestra,3,concerts,12+,10,20,303,2025-12-29T15:00:00.000000Z,2025-12-29T18:00:00.000000Z,2025-11-17T08:00:00.000000Z,2025-12-29 19:30:00,,9,International Mugham Center,(+994 12) 497 89 73,,40.360888,49.8347967,https://cdn.iticket.az/event/poster/OHRLWnxuG9Rf4lmNqF4U6CYkk0M18zjdExy29L7V.png,https://cdn.iticket.az/event/poster_bg/J5ZmbqWjOXr1eokiOGADwgKt6LqTpiItsqbG68iA.jpg,1,True
10084,,santas-factory-zagatala-z-,7,kids,0+,10,15,655,2025-12-30T07:30:00.000000Z,2025-12-30T12:00:00.000000Z,2025-10-15T06:00:00.000000Z,2025-12-30 15:30:00,,543,Heydar Aliyev Center in Zagatala,+994 24 225 21 32,,41.63979,46.65387,https://cdn.iticket.az/event/poster/IVE0MttTWx3IcfkVumAhj2U19433NrVpuBwkpuFn.png,https://cdn.iticket.az/event/poster_bg/a0n7oGzkGuP9A15Ys5jJAnZwTnExgjxPNCdTykLO.jpg,1,True
7831,,the-nutcracker-hap25,3,concerts,6+,15,45,1013,2025-12-30T15:00:00.000000Z,2025-12-30T16:30:00.000000Z,2025-11-11T08:00:00.000000Z,2025-12-30 19:30:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/peoAMBGFqLdISacf7DFCxnLiPfuFsmw6k28LKjtP.png,https://cdn.iticket.az/event/poster_bg/xzcdz9NTIDyKLp4ij6TzANepSEIeowHqp3lJANh2.jpg,1,True
5852,,skazka-o-rybake-i-rybke,7,kids,2+,5,5,375,2025-12-31T08:00:00.000000Z,2025-12-31T09:00:00.000000Z,2025-11-20T08:00:00.000000Z,2025-12-31 12:30:00,,17,Academic Russian Drama Theater,(+994 12) 493 76 54,,40.3724668,49.8406605,https://cdn.iticket.az/event/poster/zZUGLqqRgcAne3MDLfIjw76Z8DGirCsXiO5YhQ07.png,https://cdn.iticket.az/event/poster_bg/ltMYRp9ukL2RwldR80riaWAEwxiN3H57CTFmX8Fh.jpg,1,True
9892,,nuri-and-jane254,3,concerts,10+,450,600,363,2025-12-31T17:00:00.000000Z,2025-12-31T21:00:00.000000Z,2025-09-16T08:00:00.000000Z,2026-01-01 00:30:00,,270,Sea Breeze Event Hall,,,40.5915236,49.9853613,https://cdn.iticket.az/event/poster/qJeKPgLVzRHg5aqn7jrNTQaYWR0Pnuc7ayQI1nZJ.png,https://cdn.iticket.az/event/poster_bg/aiCJLjWkx80Wo4T3uwBOExna7E0Jgl5IWoCOzEKe.jpg,1,True
10214,,santas-factory-balakan-,7,kids,0+,10,15,1338,2026-01-02T07:30:00.000000Z,2026-01-02T12:00:00.000000Z,2025-10-31T04:00:00.000000Z,2026-01-02 15:30:00,,424,Balakan Olympic Sports Complex,,,41.7019727,46.412475,https://cdn.iticket.az/event/poster/I7Y1boK5nd5CutvAltgz1f2rCwDALJz1RqowhxlR.png,https://cdn.iticket.az/event/poster_bg/T7uzJO5oo2annYLidYNcvuVuGW6aRPQqD0YEX2PK.jpg,1,True
10081,,santas-factory-gabala-qb-,7,kids,0+,10,15,708,2026-01-04T07:30:00.000000Z,2026-01-04T12:00:00.000000Z,2025-10-15T05:00:00.000000Z,2026-01-04 15:30:00,,545,Gabala District Cultural Center,+994 50-304-40-30,,40.978423,47.8524197,https://cdn.iticket.az/event/poster/I9KjLjdc3DfGIOmBfCT9nFrAMH2UasSXOzttCNsl.png,https://cdn.iticket.az/event/poster_bg/pdezIcpNX4olEy8wYLERJiLFCWzg7C8GB8boHFza.jpg,1,True
5864,,toska-os,4,theatre,6+,12,20,562,2026-01-08T15:00:00.000000Z,2026-01-08T17:00:00.000000Z,2025-11-14T04:42:00.000000Z,2026-01-08 19:30:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/NGO6bcFlDAKm7t1nzKrY1tXJKmU8Rh7nz28Dtm5A.png,https://cdn.iticket.az/event/poster_bg/zlEQUqdrYVQqdMwIrnvwJnnCfEFy97sroUxeZpFC.jpg,1,True
9839,,rafet-el-roman-hsy26,3,concerts,6+,35,185,3684,2026-01-09T16:00:00.000000Z,2026-01-11T17:30:00.000000Z,2025-09-08T08:00:00.000000Z,2026-01-11 21:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/3xlb2AfDfoyDLJZdyUUzU1lc3hmr2lub4r52zd60.png,https://cdn.iticket.az/event/poster_bg/0o6KbIunrLOY92qOcy1O166bS21t3Jq67qxa1fFS.jpg,1,True
10176,,santas-factory-khachmaz,7,kids,0+,10,15,1498,2026-01-10T07:30:00.000000Z,2026-01-10T12:00:00.000000Z,2025-10-26T08:00:00.000000Z,2026-01-10 15:30:00,,425,Khachmaz Olympic Sports Complex,,+994 70 326-00-90,41.4621699,48.78359,https://cdn.iticket.az/event/poster/5OUYAH6dedAn1MtGwKCXwlQPZiE6YnEcQoaARj79.png,https://cdn.iticket.az/event/poster_bg/CFFZ90DFjkiufKtkrQn4GMOGW2vfzo13tAEOxjE1.jpg,1,True
10202,,santas-factory-gusar-2,7,kids,0+,10,15,1502,2026-01-11T07:30:00.000000Z,2026-01-11T12:00:00.000000Z,2025-10-28T08:00:00.000000Z,2026-01-11 15:30:00,,305,Gusar Olympic Sports Complex,,+994515510054,41.437689,48.4372573,https://cdn.iticket.az/event/poster/dLsCiSzbpSmQoXFuGfVD5jMfkuJEcDMnGeJwbPcl.png,https://cdn.iticket.az/event/poster_bg/aDWLu2vkz9JRSo3wD5VE2JjnJFeTFJXNFD3oaLzl.jpg,1,True
9925,,leyla-and-majnun-s2,3,concerts,6+,15,45,1408,2026-01-12T15:00:00.000000Z,2026-01-12T17:10:00.000000Z,2025-10-21T07:00:00.000000Z,2026-01-12 19:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/9gmkRrDGey45BhwWd1uYX23ib4QNtSat52ehoWjn.png,https://cdn.iticket.az/event/poster_bg/XRVeO3LxSn3XCcoMd0hLCpH5R3Qn3SIy40c0YV0R.jpg,1,True
9523,,bach-a-rare-evening-of-classical-music-,3,concerts,6+,5,35,428,2026-01-14T15:00:00.000000Z,2026-01-14T16:30:00.000000Z,2025-07-26T08:00:00.000000Z,2026-01-14 19:30:00,,10,Azerbaijan State Academic Philharmonic Hall,(+994 12) 497 36 09,,40.364072,49.8315811,https://cdn.iticket.az/event/poster/CWcLxtTkqhRHnWozHfTGNwFkcYw3MWeHNPtuJs0j.png,https://cdn.iticket.az/event/poster_bg/RsjRVIHlhbIWEetswcwDn6sHvSr4Yb8MQLlRY3fw.jpg,1,True
5701,,lejli-i-madzhnun-don-kihot-ops,3,concerts,6+,12,20,595,2026-01-15T15:00:00.000000Z,2026-01-15T16:15:00.000000Z,2025-09-25T08:00:00.000000Z,2026-01-15 19:30:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/jkakSOi58mfaiCUoxFDIrufNasaNCBJyUDPI6Rum.png,https://cdn.iticket.az/event/poster_bg/yVtPYywokvZ5uGm9TugS80qwmLh1gf9Yb1t6p5BL.jpg,1,True
10011,,erisioni-georgian-state-national-academic-song-and-dance-ensemble-scr,3,concerts,6+,20,120,1685,2026-01-16T16:00:00.000000Z,2026-01-16T17:45:00.000000Z,2025-10-07T08:00:00.000000Z,2026-01-16 20:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/m2rgv1yqiOUbDay8Ezo1EjU4Pl830OTSFNjNgaNJ.png,https://cdn.iticket.az/event/poster_bg/ebra7jF6MPuBWNpwGJOF3JjQbEbmR7aYYhwPG6Om.jpg,1,True
10251,,manga-peraae,3,concerts,6+,40,240,1831,2026-01-17T16:00:00.000000Z,2026-01-17T17:30:00.000000Z,2025-11-07T08:00:00.000000Z,2026-01-17 21:00:00,,63,Baku Convention Center,(+994 12) 404 18 81,,40.3974915,49.8654521,https://cdn.iticket.az/event/poster/K1LyqDZcqBV9iDjGZFljU5TQmUsftEaY5gRm7JYq.png,https://cdn.iticket.az/event/poster_bg/pnpJ0Y91dfExZapUnHVqPi85wkVK0iHc85wCxwyk.jpg,1,True
9674,,the-snow-queen-and-the-7-beauties-musical-for-kids-25,7,kids,3+,8,20,469,2026-01-18T08:00:00.000000Z,2026-01-18T09:30:00.000000Z,2025-08-14T08:00:00.000000Z,2026-01-18 12:20:00,,56,Nizami Cinema,(+994 12) 493 28 18,,40.3755142,49.8435524,https://cdn.iticket.az/event/poster/T1OEXC9WJd8kGKrbqvWzPlaFvRQecwHvlRyBrL6B.png,https://cdn.iticket.az/event/poster_bg/50HrRvXSsD8UyXaG2eBYoougbsUNz4touYRlL38U.jpg,1,True
10290,,sila-bkm26,3,concerts,6+,45,295,2850,2026-01-18T16:00:00.000000Z,2026-01-18T17:30:00.000000Z,2025-11-14T10:00:00.000000Z,2026-01-18 21:00:00,4,63,Baku Convention Center,(+994 12) 404 18 81,,40.3974915,49.8654521,https://cdn.iticket.az/event/poster/ImvBtkxOyzY0u0DRZJUlGH7NQgIcocHXrFdGbQgs.png,https://cdn.iticket.az/event/poster_bg/xERjshefTLUDwxNPFX5IluYdC1VEOQdsUem1P8G2.jpg,1,True
9700,,aliaga-vahid-evening-if,3,concerts,6+,10,30,473,2026-01-22T15:00:00.000000Z,2026-01-22T16:30:00.000000Z,2025-08-18T08:00:00.000000Z,2026-01-22 19:30:00,,10,Azerbaijan State Academic Philharmonic Hall,(+994 12) 497 36 09,,40.364072,49.8315811,https://cdn.iticket.az/event/poster/91KsdHuibO4bT6jgcBQQhX2Jrl9XfLqkILzjJ0cU.png,https://cdn.iticket.az/event/poster_bg/xGtSVx3v3QE8xDnYjrBAzbh9HYTR3VZR7oAwC7dW.jpg,1,True
10275,,yasemin-sakallioglun-dogru-koca-nasil-secilir,3,concerts,6+,39,189,1715,2026-01-23T15:00:00.000000Z,2026-01-23T16:30:00.000000Z,2025-11-08T08:00:00.000000Z,2026-01-23 20:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/SBn5Qp9InwhhNBUoOIhV9XCy2TonsIbaGR21R0ii.png,https://cdn.iticket.az/event/poster_bg/gLssEncbNSFTA0FIrAZ4K2v6ZS8ugPq03hohGCYx.jpg,1,True
9590,,harry-potter-and-the-last-horcrux-the-musical,4,theatre,6+,10,50,195,2026-01-24T14:00:00.000000Z,2026-01-24T15:30:00.000000Z,2025-08-18T08:00:00.000000Z,2026-01-24 18:20:00,,36,Rashid Behbudov Azerbaijan State Song Theatre,(+994 12) 493 94 15,,40.3747143,49.8468949,https://cdn.iticket.az/event/poster/liO1nxYOwIgMbcwt6mnhmC0D5CivUBzbMMJzvauD.png,https://cdn.iticket.az/event/poster_bg/3vtbBIz033nRcDZCOwrf0TJp2nj3LyG1AmLvUkIi.jpg,1,True
10140,,zalimkhan-yaqub-seni-sevmek-ucun-geldim-dunyaya,3,concerts,6+,5,45,549,2026-01-24T15:00:00.000000Z,2026-01-24T16:30:00.000000Z,2025-10-21T05:00:00.000000Z,2026-01-24 19:30:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/xrY5VIVm8GvfnkZVWrtj2wkeM7WQn5t2ms5nMCUw.png,https://cdn.iticket.az/event/poster_bg/VzzpgIYlfLATQdHl8Gxyg15rdksIu7TJWzIpnuZV.jpg,1,True
10272,,mustafa-ceceli012,3,concerts,6+,35,180,542,2026-01-24T16:00:00.000000Z,2026-01-24T18:00:00.000000Z,2025-11-07T08:00:00.000000Z,2026-01-24 20:30:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/PbSKohGF3O6qi4ghFEQlvC4DP6vBck6X4XUL16is.png,https://cdn.iticket.az/event/poster_bg/MpvU95DoWgrDm0cDGzdz2YzQOlPafB4mg7zaDLyX.jpg,1,True
10203,,muazzez-ersoy-,3,concerts,6+,35,295,3227,2026-01-24T16:00:00.000000Z,2026-01-24T17:30:00.000000Z,2025-10-31T10:00:00.000000Z,2026-01-24 20:45:00,,63,Baku Convention Center,(+994 12) 404 18 81,,40.3974915,49.8654521,https://cdn.iticket.az/event/poster/pJT5kgb30ozKbJCw4heo0g3Svdu0b4GCU6FMZPb6.png,https://cdn.iticket.az/event/poster_bg/Y25KKrEO6mCidMDKu3IMfkMGzdmkS2AADgK2VnzA.jpg,1,True
9006,,mikayil-mushfig-yene-o-bag-olaydi,3,concerts,6+,15,60,470,2026-01-27T16:00:00.000000Z,2026-01-27T17:00:00.000000Z,2025-08-27T07:30:00.000000Z,2026-01-27 20:00:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/eWXHuy3C8AIqreIhkxgg8TrN9lNwdtLfGtDCXY4B.png,https://cdn.iticket.az/event/poster_bg/22nA9bTFB9rWWWL3WBOftxuq1waX0l14pvHPnaBZ.jpg,1,True
10245,,search-hybrid-performanc-or-esa-teatri-,4,theatre,9+,10,100,1743,2026-01-29T16:00:00.000000Z,2026-01-29T17:30:00.000000Z,2025-11-05T05:00:00.000000Z,2026-01-29 20:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/zYmikjZDhDy0wLebuWvfmOJFxPePEx12f1TAVKYI.png,https://cdn.iticket.az/event/poster_bg/HN3eC2GGE4iqTOX2p0sbyHeHqP3zTvlp7obqHxiO.jpg,1,True
9730,,shear-madness,4,theatre,12+,25,50,726,2026-01-30T16:00:00.000000Z,2026-01-30T18:00:00.000000Z,2025-08-22T08:00:00.000000Z,2026-01-30 20:30:00,,144,European Azerbaijan School (Badamdar),51 624 86 95,,40.3537121,49.8147525,https://cdn.iticket.az/event/poster/guObz1NU4ptylSnsoEtEBis36hlJJI7o7iyRwX3F.png,https://cdn.iticket.az/event/poster_bg/LsPG7XucOauZPMNW7S2ghbAmygDrCDH4uUiLbPKr.jpg,1,True
10287,,seven-beauties-26,3,concerts,6+,20,50,1590,2026-02-03T15:00:00.000000Z,2026-02-03T17:10:00.000000Z,2025-11-11T06:00:00.000000Z,2026-02-03 19:45:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/RTehcBwItyg8yR6bfZZb6hL7pT8DcZIFgL4QcNZk.png,https://cdn.iticket.az/event/poster_bg/kx1dvOT5PSaJldgnSOsPc9ZW6QZqpSiN2AdsVMXv.jpg,1,True
10113,,maksim-mrvica-,3,concerts,6+,59,199,1770,2026-02-04T16:00:00.000000Z,2026-02-04T18:00:00.000000Z,2025-10-17T06:00:00.000000Z,2026-02-04 21:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/bN3khxYKwuMcRxyTQnZsOusyZF6NlAQTp4pa2qqv.png,https://cdn.iticket.az/event/poster_bg/Ypjn9MCHJsE5Qoo2bMHsfOJoVxxW3egdJWbvEWoC.jpg,1,True
9678,,maleficent-and-sleeping-beauty-musical-for-kids-25,7,kids,3+,8,20,485,2026-02-07T08:00:00.000000Z,2026-02-07T09:30:00.000000Z,2025-08-14T08:00:00.000000Z,2026-02-07 12:20:00,,56,Nizami Cinema,(+994 12) 493 28 18,,40.3755142,49.8435524,https://cdn.iticket.az/event/poster/gpsMdJAL2mZ1u8RGPiS9qpeJ7tZul08KuTmg7PdG.png,https://cdn.iticket.az/event/poster_bg/L5K2WrSh84aOrzDzSjbwAQpcskRNucOSnkX6Gs4P.jpg,1,True
9917,,kutsi,3,concerts,6+,25,145,1075,2026-02-07T16:00:00.000000Z,2026-02-07T18:00:00.000000Z,2025-09-30T07:30:00.000000Z,2026-02-07 21:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/MII0B3G0AJoQdRa6i8wb5lmyWO6drOXMUlyW9zo5.png,https://cdn.iticket.az/event/poster_bg/0cpzJpb1669LDYfQLryMcO70f0TSs3xnq11qIebe.jpg,1,True
9968,,okean-elzy-26,3,concerts,6+,49,279,815,2026-02-08T15:00:00.000000Z,2026-02-08T16:30:00.000000Z,2025-10-03T06:00:00.000000Z,2026-02-08 20:00:00,,6,Heydar Aliyev Palace,(+994 12) 493 55 11,+994 50 493 55 11,40.3778158,49.8412733,https://cdn.iticket.az/event/poster/yIPDAmjlOiTTpjsv3FEDYVDyQ3imR95WHRpxoEYq.png,https://cdn.iticket.az/event/poster_bg/S2WU1qUYMyrbmB09WHStObLeNX9OrEhkdg45xq2c.jpg,1,True
5532,,orfey-and-evridika-ops,4,theatre,6+,8,15,987,2026-02-09T15:00:00.000000Z,2026-02-09T16:30:00.000000Z,2025-11-18T08:00:00.000000Z,2026-02-09 19:30:00,,44,Azerbaijan State Academic Musical Theatre,(+994 12) 598 49 17,,40.3686438,49.8400248,https://cdn.iticket.az/event/poster/qIXqSn9ieuEXbEfEcUdErJLPVD135q8SMq6OOWWs.png,https://cdn.iticket.az/event/poster_bg/fsb0PtP28tHlb4JKz45wWZfIIfqgZDd8NmAroDbw.jpg,1,True
10336,,valentines-day-special-night-kalben-live-in-baku,3,concerts,18+,35,90,204,2026-02-13T16:00:00.000000Z,2026-02-13T18:00:00.000000Z,2025-11-18T08:00:00.000000Z,2026-02-13 21:00:00,,641,Baku Events Hall,,,40.3755217,49.8437566,https://cdn.iticket.az/event/poster/0Mny6IhPZrQy7ZgeLGEuPEuQyt1Gi4u6HvNIg28P.png,https://cdn.iticket.az/event/poster_bg/AJbMMIelVGQXrU1r5t58oyObKIcojcsADHwOeBqO.jpg,1,True
9666,,seyran-ismayilkhanov-ocean-in-the-desert,3,concerts,6+,25,60,647,2026-02-14T12:00:00.000000Z,2026-02-14T13:30:00.000000Z,2025-11-23T17:00:00.000000Z,2026-02-14 16:30:00,,27,The concert hall of Opera Studio to Baku Music Academy,(+994 12)493 02 30,,40.3770634,49.844961,https://cdn.iticket.az/event/poster/zDy8VE3EsJsmaxqd4WrDH8OWNtESxrQweOZ8VSHQ.png,https://cdn.iticket.az/event/poster_bg/FvC9SoRAHif5JeZecGI0wPqGr58MqDtHjQheLaF7.jpg,1,True
10383,,chinara-melikzade-men-ozum-gederem,3,concerts,6+,20,60,800,2026-02-14T15:00:00.000000Z,2026-02-14T16:30:00.000000Z,2025-11-24T08:00:00.000000Z,2026-02-14 20:00:00,,225,Ganja State Philharmonic Hall named after Fikret Amirov,(022) 256 53 21,,40.6734672,46.3612211,https://cdn.iticket.az/event/poster/VTggqcxFuWuU7dl9ffVBm7gQ6vkd6RZYoOxva1wT.png,https://cdn.iticket.az/event/poster_bg/pjxU7daBHdPJ3e67hzAoFKQP3VO8E61HOsL83HLC.jpg,1,True
9720,,romantic-piano-music-evening,3,concerts,6+,5,35,492,2026-02-14T15:00:00.000000Z,2026-02-14T16:30:00.000000Z,2025-08-21T06:00:00.000000Z,2026-02-14 19:05:00,,10,Azerbaijan State Academic Philharmonic Hall,(+994 12) 497 36 09,,40.364072,49.8315811,https://cdn.iticket.az/event/poster/JDExKn2Djd7F6lNUz8Pfl6PygPkFfa32eJFoj3Qe.png,https://cdn.iticket.az/event/poster_bg/2D3Ee34JvFu0iM0q5lY6ixMpOBRPM7brExFZnJrP.jpg,1,True
